logical_path,ext,size_bytes,depth,sha256,kind
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_ACTIVE.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_MASTER__1.docx,docx,37840,1,bd44c618a21e2fa14bce67780473c9b9ca6e3672baf60ba0740652532dabe040,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_MASTER__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_VALIDATION_RULES.docx,docx,36649,1,144fe58f28048eaaff01f039ba69624fea571bb218c70576f2033f0340bbc7fd,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_VALIDATION_RULES.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_BLUEPRINT_SCHEMA.docx,docx,36645,1,4005634d35030334c78221100084c516703ccea28c373481f99191ec55f76398,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_BLUEPRINT_SCHEMA.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/HARD_ENFORCEMENT_LAYER.docx,docx,36949,1,a9bcbd03b2cf5c3e2a428faa647a9c4c83e6ad66799d5fe6f0ae870445585c30,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._HARD_ENFORCEMENT_LAYER.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/POV_INTERPRETATION_LOCK.docx,docx,36768,1,7e35c9ac76b39ad95d09b9704dd4daaa72765dda98b646051198eb2cc6690cbb,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._POV_INTERPRETATION_LOCK.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/ENFORCEMENT_INTEGRATION_RULES.docx,docx,36820,1,e9f1e4c876d03da239fa59b0707b8563a06c44b5ebc2948fc68be871cf86804b,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._ENFORCEMENT_INTEGRATION_RULES.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_CONTINUITY_LINK_MAP__1.docx,docx,37238,1,11b87d4c6f6299a1228f7749f9dbfdf23703eddfa05ff3ccba2e8c7f3c4e8ca9,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_CONTINUITY_LINK_MAP__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_UPDATE_POLICY.docx,docx,36646,1,b351c6837776ae8d43d90a606b2f93a62d2547a6e24e785b09bf2cf8dcabd0a4,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_UPDATE_POLICY.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/MIDPOINT_PIVOT_RULE.docx,docx,36766,1,94fdc10dcd90336d6412ac59bacde021ee9afd33f1814a8588fd85ecc5967ec5,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._MIDPOINT_PIVOT_RULE.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/VERIFIED_EXTRACTION_LAYER.docx,docx,37406,1,7fd3c5546000d429f60cbcc804031cb69e4d0eb7f5bafe6838cff37b7d6f951f,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._VERIFIED_EXTRACTION_LAYER.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_SCHEMA__1.docx,docx,37616,1,2099088bb220cbc5e5a779e81c6d353e2e814af9cb7b743b61e5e10a4d01118e,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_SCHEMA__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/PATCH_SOURCE_LOCK_RULES.docx,docx,37234,1,94f73daf99739bc0d22d3971dfe3d21af45988fdba677be5ece9876e1bff7bda,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._PATCH_SOURCE_LOCK_RULES.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_BLUEPRINT_SCHEMA__1.docx,docx,37229,1,ce3532400b08270cf1e60204f5c6701b6858481d3461507e77133dd2778ee103,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_BLUEPRINT_SCHEMA__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_MASTER.docx,docx,36639,1,65bbb1f4f3b20f5dd709d2ee49a1f3f8555a3f49b5f1c70c03eedb1637a85b1d,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_MASTER.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_BLUEPRINT_TEMPLATE.docx,docx,36645,1,d411064c51873770f5d4b9689ff084266af57a737f65897beb49da8a2e9b68aa,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_BLUEPRINT_TEMPLATE.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/META_INTRUSION_REWRITE_RULES.docx,docx,37338,1,33d455b839eb4eb41e36f7f128b9ea879d10b789d20b0537f648ead39cc64bbf,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._META_INTRUSION_REWRITE_RULES.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_UPDATE_POLICY__1.docx,docx,37429,1,1112302b8ba079d32fc4cb206568bcef93dc8fd420de513e1dcf53ba7d7bbc01,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_UPDATE_POLICY__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_CONTINUITY_LINK_MAP.docx,docx,36650,1,99c26850bb5d4cd4945e85a6eb7746a04c1cadc05d94421d14e76d1486bbd509,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_CONTINUITY_LINK_MAP.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_SYSTEM_OPERATION_FLOW.docx,docx,36648,1,5607d35a41633ed650684e5741510f1f94f55d00a2bdd4c649fc0dbfafdc0941,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_SYSTEM_OPERATION_FLOW.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_BLUEPRINT_TEMPLATE__1.docx,docx,37385,1,8a199e898d5932cb2efed6dfcbc9f11d75a3e05ac8c59ece53cd03fccaf252a5,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_BLUEPRINT_TEMPLATE__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/META_INTEGRITY_CONTROL_LAYER.docx,docx,37197,1,6d59a60701a1047969013bc390c53e30554e95395f2bf21ea7b1ea6bb5396538,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._META_INTEGRITY_CONTROL_LAYER.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_VALIDATION_RULES__1.docx,docx,37142,1,9f2b86d927848f65082a0b12a22b7dae90090def37266e3200ffa753655b089b,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_VALIDATION_RULES__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_BLUEPRINT_VALIDATION.docx,docx,36650,1,2b55c6b5605996ba2c332b4284464e716b49aa39c97c52423bd3eb241076cd1b,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_BLUEPRINT_VALIDATION.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_BIBLE_SCHEMA.docx,docx,36641,1,37a0de63beae4c211331dd8c555881db02c76a2faa6b64254705527584bd9cf7,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_BIBLE_SCHEMA.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/INTEGRITY_LAYER_INTEGRATION_RULES.docx,docx,37175,1,8772573f9cb3fb192b6d2917f2d3e83112c43b5dd4bdb9093374cf35b13eb726,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._INTEGRITY_LAYER_INTEGRATION_RULES.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/PRESSURE_DENSITY_LOCK.docx,docx,36827,1,d147f820de24d61bf5e6b6ea1c49da6f54995a501d4da239c39ea2038fb690da,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._PRESSURE_DENSITY_LOCK.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/STORY_SYSTEM_OPERATION_FLOW__1.docx,docx,37599,1,98c64adf9766bdde020b412baced51ae5a7f680ad9c3f5f7ffe1b72b3bad750b,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._STORY_SYSTEM_OPERATION_FLOW__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/STORY_SYSTEM/CHAPTER_BLUEPRINT_VALIDATION__1.docx,docx,37326,1,9ba9eefe08f2280673c61089a0362a2b38b8767cf4d9c3536773b1955e434b11,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/STORY_SYSTEM/._CHAPTER_BLUEPRINT_VALIDATION__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/02_OPERATION_MAP__1.docx,docx,38124,1,900a5db3708d77e7e6d0caf2963695f475719f270e278539de65786c2b5c3380,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._02_OPERATION_MAP__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_04_WORLD_DRIFT_DETECTION.docx,docx,38236,1,08f9f6e7cb7ec7c5d670aa43b3d0d7e66e460ddbe5245e045c9688d05dd651df,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_04_WORLD_DRIFT_DETECTION.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_17_THEME_INTEGRITY.docx,docx,38760,1,53119d0eae4e777a00cc79753d65c9e931d4c443f9ce83ba474491f22f4f4933,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_17_THEME_INTEGRITY.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_08_WORLD_BUILD.docx,docx,38455,1,27b5866f50c5b008df91ab5a547fd407898a59d16475e6c1e82a47fa267f75c1,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_08_WORLD_BUILD.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/NARRATIVEOS_EXECUTION_ENGINE_HARDENED_NEXT3.docx,docx,43972,1,6e424f163bbb3867623f4e6056b21a9a8724e2ea2a5a5768b6c5b77406f122e2,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._NARRATIVEOS_EXECUTION_ENGINE_HARDENED_NEXT3.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_03_LORE_DELIVERY.docx,docx,38182,1,b0e8a4f9e4137d3f7e89e07048552deecc7bfeb227610f129aa6e30a5472be09,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_03_LORE_DELIVERY.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_13_PRESSURE_CURVE__1.docx,docx,36878,1,c65c534a3413a51e942bc68739b349f8742136b4b6fd9df5702f7a75e3fc3f32,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_13_PRESSURE_CURVE__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/00_MASTER_KERNEL.docx,docx,38584,1,48684f708b077dfde4139a4fcbdf37133b6f8708376f42b33b69789b8be3f2f8,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._00_MASTER_KERNEL.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_11_STRUCTURAL_ENFORCEMENT__1.docx,docx,36935,1,1c40558240bf8697f587ea4224bb8637b7b570f90a6bcb134ae56b6009840412,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_11_STRUCTURAL_ENFORCEMENT__1.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/STRESS_TEST_LIBRARY.docx,docx,38041,1,47778e06de18a566fd8a030ad06bee447ffb26368ca98a10b7dc8d7ce703dfce,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._STRESS_TEST_LIBRARY.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/EXAMPLE_RUNS.docx,docx,37483,1,5cd44c6fceea7adc1ba15e43bfa7ad797bcd167f860927434148170500834b1b,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._EXAMPLE_RUNS.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/02_OPERATION_MAP.docx,docx,38676,1,93b54f072e10f95788f5d1cecd9c9e855308558f3faffccedc1fdba0d7d1c744,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._02_OPERATION_MAP.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_11_STRUCTURAL_ENFORCEMENT.docx,docx,38772,1,e66a17d378ea67964f5737b12f462b3bfcf8579ad520103644286031c5ec9feb,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_11_STRUCTURAL_ENFORCEMENT.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/NARRATIVEOS_EXECUTION_ENGINE_HARDENED_TOP3.docx,docx,43771,1,fab018b4caf39033724a99b760360a06db7915063e443c562d97052be2742a3b,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._NARRATIVEOS_EXECUTION_ENGINE_HARDENED_TOP3.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/ENGINE_INDEX__2.docx,docx,36728,1,ced16ded046d4f987b26a2770f1c692d9cb0f1f1475b6fdc90ccdc054d0461b5,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._ENGINE_INDEX__2.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/01_SHARED_SCHEMAS.docx,docx,37370,1,807704a74489a9a4b2b005f6bfdf66a9feeea2292303f7358943595e69513c1f,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._01_SHARED_SCHEMAS.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/ENGINE/03_EVAL_AND_TRACE_RULES.docx,docx,38021,1,5e5daea1944ac2d4c5c1cf778acc09acc67cec293cc65412b28661d309b3eb11,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/ENGINE/._03_EVAL_AND_TRACE_RULES.docx,docx,219,1,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
